name,ac_1,ac_2,prop_1,prop_2,prop_diff_squared,similarity,smiles_1,smiles_2
CHEMBL4616_EC50_fp,95,573,0.12863668810248316,1.0,0.7592740213210092,0.18584070796460178,CCCCN(Cc1cc2cc(OC)ccc2nc1O)C(=O)c1ccccn1,CSc1c[nH]c(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)c1
CHEMBL4616_EC50_fp,121,162,0.15558341853159013,1.0,0.7130393630587961,0.4634146341463415,O=C(c1ccccn1)N(Cc1cc2ccccc2nc1O)C1CCCCC1,CSc1c[nH]c(C(=O)Nc2nc3ccccc3n2CCN2CCCC2)c1
CHEMBL4616_EC50_fp,216,162,0.18171920305768463,1.0,0.6695834626445509,0.45348837209302323,C[C@H](NC(=O)C[C@H]1C[C@@]2(O)[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3C)CC1=O)C(=O)O,CC(C)CCC(=O)N[C@H]1C[C@@]2(O)[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CC2)CC1=O
CHEMBL239_EC50_fp,1384,1492,1.0,0.0,1.0,0.2597402597402597,CCCCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)C1=O,CCCCNCCN1CN(c2ccccc2)C2(CCN(Cc3c(Cl)cccc3Cl)CC2)C1=O
CHEMBL239_EC50_fp,700,1492,1.0,0.0,1.0,0.2911392405063291,N#Cc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,CN(CC(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)c1ccc(C#N)cc1
CHEMBL239_EC50_fp,698,1492,1.0,0.0,1.0,0.2682926829268293,COCCO[C@H]1C=CC2C3Cc4ccc(OC)c5c4[C@@]2(CCN3C)C1O5,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
CHEMBL239_EC50_fp,1041,1035,1.0,0.24909624502273917,0.5638564492389502,0.9272727272727272,CC(C)CCN1CN(c2ccccc2)C2(CCN(C(c3ccccc3Cl)c3ccccc3Cl)CC2)C1=O,CC(C)CNCCN1CN(c2ccccc2)C2(CCN(Cc3c(Cl)cccc3Cl)CC2)C1=O
CHEMBL239_EC50_fp,699,1492,1.0,0.0,1.0,0.23255813953488372,COCCOCCOCCO[C@H]1C=CC2C3Cc4ccc(OC)c5c4[C@@]2(CCN3C)C1O5,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
CHEMBL239_EC50_fp,980,1492,1.0,0.0,1.0,0.20512820512820512,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(N)=O,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(N)=O
CHEMBL239_EC50_fp,372,1492,1.0,0.0,1.0,0.28378378378378377,OC1(C2CC2)CCN(C(c2ccccc2)c2ccccc2)CC1,O=C(O)C[C@H]1C[C@@]2(O)[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CC2)CC1=O
CHEMBL239_EC50_fp,1004,813,0.9924455660236021,0.2981527956908249,0.48204245093636244,0.7719298245614035,COCCOCCO[C@H]1C=CC2C3Cc4ccc(OC)c5c4[C@@]2(CCN3C)C1O5,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
CHEMBL239_EC50_fp,128,1371,1.0,0.01586570949754597,0.9685203017427688,0.23943661971830985,CN(CCc1ccccc1)[C@H]1CCCC[C@@H]1OCCCc1ccccc1,CN(C(=O)Cc1cccc(N)c1)[C@H](CN1CCCC1)c1ccccc1
CHEMBL239_EC50_fp,1421,1439,0.9916450022219623,0.13634554771985546,0.7315371568716014,0.46153846153846156,CCCc1ccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,CN(C(=O)Cc1ccc(N)cc1)[C@H](CN1CCCC1)c1ccccc1
CHEMBL4203_Ki_fp,532,240,1.0,0.0,1.0,0.171875,CCN(CC)C(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1,CCOCCCCN[C@H](CC(C)C)C1(c2ccc(Cl)c(Cl)c2)CCC1
CHEMBL4203_Ki_fp,326,110,1.0,0.0,1.0,0.16666666666666666,COC(=O)C1=C(c2ccc([N+](=O)[O-])cc2)C2CCC1N2,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C(I)=C/C(F)(F)F
CHEMBL4203_Ki_fp,421,84,1.0,0.0,1.0,0.20588235294117646,CNCCC1CCC(CCc2cc(F)ccc2OC)O1,Fc1ccc(Oc2cc(F)c(F)cc2C2CCNCC2)cc1
CHEMBL4203_Ki_fp,261,240,0.9795865856131801,0.0,0.9595898787132883,0.14864864864864866,O=C(C1=C(c2ccc(Cl)c(Cl)c2)CCC1)N1CCCC1,OC1(c2ccc(Cl)cc2)c2cc(Cl)c(Cl)cc2C2=NCCN21
CHEMBL4203_Ki_fp,632,84,0.9795865856131801,0.0,0.9595898787132883,0.19444444444444445,COC(=O)C1=C(c2ccc(C)c(F)c2)C2CCC1C2,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C(I)=C/C(F)(F)F
CHEMBL4203_Ki_fp,240,532,0.0,1.0,1.0,0.171875,CN1C2CCC1[C@@H](C(=O)OCc1cn(CCCCCCOC(=O)[C@H]3C4CCC(C[C@@H]3c3ccc(Cl)cc3)N4C)nn1)[C@@H](c1ccc(Cl)cc1)C2,CCN(CC)C(=O)C1=C(c2ccc(Cl)c(Cl)c2)CCC1
CHEMBL4203_Ki_fp,110,326,0.0,1.0,1.0,0.16666666666666666,N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,CC(C)OC(=O)C1C2CCC(C[C@@H]1c1ccc(Cl)cc1)CN2C
CHEMBL4203_Ki_fp,84,421,0.0,1.0,1.0,0.20588235294117646,Fc1ccc(C(OCCC2CCN(Cc3cc4ccccc4o3)CC2)c2ccc(F)cc2)cc1,CNCCC1CCC(CCc2cc(F)ccc2OC)O1
CHEMBL4203_Ki_fp,140,421,0.0,1.0,1.0,0.11842105263157894,COC(=O)C1=C(c2ccc(C(C)=O)cc2)CCC1,COC(=O)[C@H]1[C@@H](c2ccc(C)cc2)C[C@@H]2CC[C@H]1N2C/C(I)=C/C(F)(F)F
CHEMBL4203_Ki_fp,510,240,0.9591777005451442,0.0,0.9200218612230703,0.23076923076923078,Fc1ccc(Oc2cc(F)c(F)cc2C2CCNCC2)cc1,CNCCC1CCC(CCc2cc(F)ccc2OC)O1
CHEMBL262_Ki_fp,806,533,1.0,0.0,1.0,0.10526315789473684,Cc1oc(C2CCCCC2)nc1CCOc1ccc(C[C@H](Oc2ccccc2)C(=O)O)cc1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,533,806,0.0,1.0,1.0,0.10526315789473684,CCC(Oc1cccc(CN(CCCOc2ccc(C)cc2)c2nc3ccccc3o2)c1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,828,471,0.992587953620829,0.020017478276526182,0.9458933295114434,0.13953488372093023,CCC(Oc1cccc(CN(CCCOc2ccc(C)c(C)c2)c2nc3ccccc3o2)c1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,128,479,0.9814747866886501,0.020017478276526182,0.9244001558990863,0.1935483870967742,COC(=O)c1cc2ccc(OCCc3nc(-c4ccc(C)cc4)oc3C)cc2oc1=O,COC(=O)c1cc2ccc(OCCc3nc(-c4ccc(OC)cc4)oc3C)cc2oc1=O
CHEMBL262_Ki_fp,830,471,0.9780651423420812,0.020017478276526182,0.9178553266214667,0.17073170731707318,CCC(Oc1cccc(CN(CCCOc2ccc(C)cc2C)c2nc3ccccc3o2)c1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,471,128,0.020017478276526182,0.9814747866886501,0.9244001558990863,0.19047619047619047,Cc1ccc(-c2nc(CCCCCCO/N=C(/CCC(=O)O)c3ccccc3)c(C)o2)cc1,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,479,128,0.020017478276526182,0.9814747866886501,0.9244001558990863,0.1935483870967742,CC[C@@](C)(Cc1ccc(OCCCOc2ccc(C3CCCCC3)cc2Cl)cc1)C(=O)O,CC(C)(CCCOc1ccc(/C=C/c2ccc3ccccc3c2)cc1)C(=O)O
CHEMBL262_Ki_fp,827,471,0.9656247009711713,0.020017478276526182,0.8941730196122805,0.15853658536585366,Cc1oc(-c2ccccc2)nc1COc1ccc(C[C@H]2CO[C@@](C)(C(=O)O)OC2)cc1,Cc1oc(-c2ccccc2)nc1Cc1ccc(C[C@H]2CO[C@@](C)(C(=O)O)OC2)cc1
CHEMBL262_Ki_fp,818,533,0.9660582918304177,0.0,0.9332686232143049,0.09090909090909091,CC(C)(Sc1ccc(CCN(CCCCC2CCCCC2)C(=O)Nc2cc(Cl)cc(Cl)c2)cc1)C(=O)O,CC(C)(Oc1ccc(CCO)cc1)C(=O)O
CHEMBL262_Ki_fp,703,806,0.040034955080880695,1.0,0.9215328874665669,0.14814814814814814,CCCCCOC(=O)c1ccc(NC(=O)c2cccc(NC(=O)c3ccccc3C(=O)O)c2)cc1,O=C(O)c1cccc(NC(=O)c2ccccc2NC(=O)c2ccc3c(c2)OCO3)c1
CHEMBL236_Ki_fp,947,1898,0.0,0.994715647027904,0.9894592184421414,0.3188405797101449,COc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1C,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(CN(C)C)c2)cc1
CHEMBL236_Ki_fp,2240,433,0.0031133618208246086,1.0,0.9937829693801783,0.19767441860465115,Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc(CN(C)C)c2)cc1
CHEMBL236_Ki_fp,1719,1394,0.014018853333503313,1.0,0.9721588215817797,0.5042735042735043,CC(C)c1cc(S(=O)(=O)N[C@H](CO)C(=O)NCC(=O)NCc2ccc(C(=N)N)cc2)cc(C(C)C)c1C(C)C,C[C@H](NCc1ccc(C(=N)N)cc1)C(=O)[C@@H](CCCNC(=N)N)NS(=O)(=O)Cc1ccccc1
CHEMBL236_Ki_fp,1718,1394,0.013844578756551805,1.0,0.9725025148478429,0.5042016806722689,CS(=O)(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1csc(CN)c1)C(c1ccccc1)c1ccccc1,NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](CCc1cccc[n+]1[O-])NCC(=O)O
CHEMBL236_Ki_fp,2255,71,0.012453752326747022,0.9936938716484414,0.9628321717664526,0.19047619047619047,N=C(N)c1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2O)cc1,N=C(N)c1ccc(O)c(/C=C/CNC(=O)c2ccc(-c3ccnc(C(N)=O)c3)cc2)c1
CHEMBL236_Ki_fp,2253,1224,0.013093063423631956,0.9858776981597321,0.9463099455786483,0.22340425531914893,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2n[nH]cc2C1,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1
CHEMBL236_Ki_fp,2234,1898,0.01654787590704679,0.994715647027904,0.9568121884595454,0.18181818181818182,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)NC3Cc4ccccc4C3)cc2)n1,CC1(C)C2CC1[C@]1(C)OB(C(Cc3ccccc3)NC(=O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)NC(=O)OCc3ccccc3)O[C@@H]1C2
CHEMBL236_Ki_fp,2243,1846,0.01753599706044093,0.9955427999189929,0.956497306437606,0.20869565217391303,NCCC(=O)Nc1cccc(S(=O)(=O)N[C@@H](Cc2cccc(CN)c2)C(=O)N2CCC(CCN)CC2)c1,N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(C3CCC(N)=NC3)c2)C(=O)N2CCC(CCN)CC2)c1
CHEMBL236_Ki_fp,862,1602,0.02341635525050151,0.9917178932213844,0.937607868436777,0.46987951807228917,Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(c2ccccc2)c2ccccc2)cn1,NCc1ccc(Cl)cc1CNC(=O)[C@@H]1CCCN1C(=O)[C@@H](CCc1cccc[n+]1[O-])NCC(=O)O
CHEMBL236_Ki_fp,1121,433,0.026139800794069176,1.0,0.9484036875974152,0.2676056338028169,O=C(Nc1cccc(OCc2ccc(F)cc2)c1)C1CCN(c2ncccn2)CC1,O=C(Nc1ccccc1C(=O)Nc1ccc(F)cn1)c1ccc(-n2ccccc2=O)cc1
CHEMBL244_Ki_fp,33,605,0.0,1.0,1.0,0.3488372093023256,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4ncns4)n3)cc2)CC1,Cc1nnc(-c2ccccc2)c(C#N)n1
CHEMBL244_Ki_fp,42,605,0.003999998728615685,1.0,0.9920160025325976,0.3625,Cc1nnc(-c2ccccc2)c(C#N)n1,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4ncns4)n3)cc2)CC1
CHEMBL244_Ki_fp,153,2666,0.0,0.9707743928643525,0.942402921841152,0.345679012345679,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c(C(F)(F)F)c2)CC1,Cc1cc(-c2ccc3c(c2)CNC3=O)ccc1F
CHEMBL244_Ki_fp,1277,1784,0.0,0.9946255707199397,0.9892800259299661,0.37894736842105264,COc1ccc(C2=NNC(=O)/C2=N\Nc2cccc(OC)c2)cc1,COC(=O)c1csc2ccc(=O)[nH]c12
CHEMBL244_Ki_fp,462,989,0.0008729610804901437,0.9750122526783401,0.9489473594347609,0.3235294117647059,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c(F)c2)CC1,Cc1cc(-c2ccc3c(c2)CNC3=O)ccc1F
CHEMBL244_Ki_fp,799,1347,0.0008729610804901437,1.0,0.9982548399000679,0.22,Cc1cc(-c2ccc3c(c2)CNC3=O)ccc1F,COc1ccc(C2=NNC(=O)/C2=N\Nc2cccc(OC)c2)cc1
CHEMBL244_Ki_fp,1671,414,0.0,0.984163750790475,0.9685782883699762,0.24778761061946902,COC(=O)c1csc2ccc(=O)[nH]c12,COc1ccc(C2=NNC(=O)/C2=N\Nc2cccc(OC)c2)cc1
CHEMBL244_Ki_fp,2289,2287,0.00724243453088897,0.8000000000000003,0.628464557608512,0.5529411764705883,Cc1cc(S(=O)(=O)N2CCN(C)CC2)c(C)cc1-c1cnc(N)c(C(=O)Nc2cccnc2)n1,Cc1cc(-c2ccc3c(c2)CNC3=O)ccc1F
CHEMBL244_Ki_fp,352,1784,0.005374429280060389,0.9946255707199397,0.9786178208401044,0.35555555555555557,Nc1ncc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)nc1C(=O)Nc1cccnc1,Cc1nnc(-c2ccccc2)c(C#N)n1
CHEMBL244_Ki_fp,2772,2234,0.007620905266430092,1.0,0.9848162676642199,0.2375,CC(=O)c1ccccc1-c1ncnc2[nH]ccc12,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4ncns4)n3)cc2)CC1
CHEMBL2147_Ki_fp,518,728,0.0,0.9763909942679202,0.9533393736874978,0.23529411764705882,Nc1nc(N2CCNCC2)c2cc(-c3ccc(F)cc3)[nH]c2n1,FC(F)(F)c1cccc(N2CCC(Cc3c[nH]cn3)CC2)c1
CHEMBL2147_Ki_fp,444,1022,0.0,0.9973543468532491,0.9947156931870711,0.1527777777777778,CN1CCN(C(=O)c2cc3cccnc3[nH]2)CC1,CNCc1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Oc1cccc(OC)c1
CHEMBL2147_Ki_fp,148,728,0.020000003797061225,0.9763909942679202,0.9146837266538308,0.25757575757575757,O=C(NCCc1ccc(OCCN2CCOCC2)c(Br)c1)c1ccc(Br)o1,c1cc(OCCCN2CCCCC2)ccc1CN1CCOCC1
CHEMBL2147_Ki_fp,601,811,0.020000003797061225,0.9933152489026102,0.9473425663548745,0.1839080459770115,CN1CCN(C(=O)c2cn3cc(Cl)ccc3n2)CC1,CC(C)N1CCN(C(=O)c2ccc(CN3CCCC3)cc2)CC1
CHEMBL2147_Ki_fp,307,766,0.020000003797061225,0.9841290002813575,0.9295447218618166,0.19736842105263158,O=C(NCCc1ccc(OCCN2CCOCC2)c(Br)c1)c1ccc[nH]1,c1cc(OCCCN2CCCCC2)ccc1CN1CCOCC1
CHEMBL2147_Ki_fp,191,919,0.020000003797061225,0.9943479181775556,0.9493538582576199,0.18309859154929578,CN(C)CCNC(=O)c1nc2cc(Cl)ccc2[nH]1,CN(C)CCC(Oc1cccc(Cl)c1)c1ccc(OCCCN2CCCCC2)cc1
CHEMBL2147_Ki_fp,383,896,0.020000003797061225,0.9986872460995225,0.9578287182455961,0.14285714285714285,Cn1cnc(CCN)c1,N=C(N)SCCc1c[nH]cn1
CHEMBL2147_Ki_fp,250,45,0.020000003797061225,0.9908485018878651,0.9425468062451696,0.18461538461538463,Cn1cccc1C(=O)NCCc1ccc(OCCN2CCOCC2)c(Br)c1,c1cc(OCCCN2CCCCC2)ccc1CN1CCOCC1
CHEMBL2147_Ki_fp,534,1455,0.040000006123235926,0.9908485018878651,0.904112861897858,0.24050632911392406,CN1C[C@H]2CN(C(=O)c3nc4cc(F)c(F)cc4[nH]3)C[C@H]2C1,CC(C)N1CCC(Oc2ccc3c(c2)cc(C(=O)N2CCC(F)(F)CC2)n3-c2ccc(Cl)c(Cl)c2)CC1
CHEMBL2147_Ki_fp,186,765,0.040000006123235926,0.9982799656476165,0.9183004808260485,0.1518987341772152,CN1C[C@H]2CN(C(=O)c3nc4cc(F)ccc4[nH]3)C[C@H]2C1,CNCc1cc(C(=O)N2CCCN(C3CC3)CC2)ccc1Oc1cccc(F)c1
CHEMBL237_Ki_fp,1104,1131,0.0,0.7962733768772412,0.6340512907234847,0.5846153846153846,O=C(Nc1ccncc1)c1ccc(Cl)cc1Cl,O=C(Nc1cn(CC(=O)N2CCNCC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12
CHEMBL237_Ki_fp,764,467,0.025035666072967065,1.0,0.950555452429783,0.3088235294117647,CN(c1ncnc2c(=O)[nH]ccc12)C1CCCC1,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12
CHEMBL237_Ki_fp,2319,1008,0.034794557996106715,0.9846090726683143,0.9021476122820012,0.4647887323943662,CCOC(=O)[C@H]1CCC[C@H]1Nc1ncnc2c(=O)[nH]ccc12,N#C[C@H]1CCC[C@H]1Nc1nc(-c2cn[nH]c2)nc2c(=O)[nH]ccc12
CHEMBL237_Ki_fp,1105,1130,0.04908703484571278,0.816016526574155,0.5881808452828468,0.5606060606060606,O=C(Nc1ccncc1)c1c(F)cccc1F,CCN1CC2CN(C(=O)Cn3cc(NC(=O)c4c(N)nn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2C1
CHEMBL237_Ki_fp,2321,1008,0.07044310534643775,0.9846090726683143,0.8356994158095422,0.44594594594594594,CC(=O)Nc1cc(NC(=O)c2c(Cl)cccc2Cl)ccn1,CN1CCCC(n2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1
CHEMBL237_Ki_fp,1553,22,0.07945841349556453,0.9838686721280651,0.8179579159197068,0.2882882882882883,O=c1[nH]ccc2c(OC3CCCC3)ncnc12,OCc1nc2cnc3[nH]ccc3c2n1C1CCCCC1
CHEMBL237_Ki_fp,762,2347,0.09918480770559211,0.9973050500922913,0.8066199697847435,0.2318840579710145,COC(=O)Nc1cc(NC(=O)c2c(Cl)cccc2Cl)ccn1,CN1CCCC(n2cc(NC(=O)c3c(N)nn4cccnc34)c(-c3cc(Cl)ccc3OC(F)F)n2)CC1
CHEMBL237_Ki_fp,2320,1008,0.11294025126075642,0.9846090726683143,0.7598065342140412,0.44594594594594594,CCC(=O)Nc1cc(NC(=O)c2c(Cl)cccc2Cl)ccn1,CCN1CC2CN(C(=O)Cn3cc(NC(=O)c4c(N)nn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2C1
CHEMBL237_Ki_fp,1699,164,0.11944885868782547,0.9935791375381071,0.7641037444028713,0.26153846153846155,O=C(Nc1ccncc1)c1c(Cl)cccc1Cl,CCN1CC2CN(C(=O)Cn3cc(NC(=O)c4c(N)nn5cccnc45)c(-c4cc(Cl)ccc4OC(F)F)n3)CC2C1
CHEMBL237_Ki_fp,768,149,0.12512535665936725,0.9935791375381071,0.7542119695225782,0.265625,O=C(Nc1ccncc1)c1cc(Cl)ccc1Cl,O=C(Nc1cn(CC(=O)N2CCNCC2)nc1-c1cc(Cl)ccc1OC(F)F)c1cnn2cccnc12
CHEMBL235_EC50_fp,632,1276,1.0,0.059824658324619306,0.8839296730944189,0.56,C[C@@H](N)Cc1ccccc1,C[C@H](Cc1ccccc1)N(C)CCCc1ccccc1
CHEMBL235_EC50_fp,436,463,1.0,0.20390842154478,0.6337618012873237,0.704225352112676,CN1CCN(CCn2ncc3c(NC(=O)C(C)(C)C)ncnc32)CC1,CC(C)(C)C(=O)Nc1ncnc2c1cnn2CCN1CCCCCC1
CHEMBL235_EC50_fp,1643,1276,1.0,0.059824658324619306,0.8839296730944189,0.4444444444444444,COc1ccc(-c2ncnc3c2cnn3CCN2CCCCC2)cn1,Cc1nc(-c2ccc(Cl)cc2)nc(OCCCN2CCCCC2)c1Cl
CHEMBL235_EC50_fp,787,1276,1.0,0.059824658324619306,0.8839296730944189,0.42857142857142855,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,CCN(CC)CCO[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CCC(=O)[C@@]4(C)CC[C@@H]32)C1
CHEMBL235_EC50_fp,226,84,0.9989853573872792,0.22399995133986692,0.6006023795864729,0.7638888888888888,O=C(Nc1ncnc2c1cnn2CCN1CCCC1)C1CC1,O=C(Nc1ncnc2c1cnn2CCN1CCCCCC1)C1CCCC1
CHEMBL235_EC50_fp,1114,1276,1.0,0.059824658324619306,0.8839296730944189,0.40229885057471265,CNC1CCN(c2ncnc3c2cnn3CCN2CCCCC2)C1,Cc1nc(-c2ccc(Cl)cc2)nc(OCCCN2CCCCC2)c1Cl
CHEMBL235_EC50_fp,1118,1276,1.0,0.059824658324619306,0.8839296730944189,0.3953488372093023,N=C(NCc1ccccc1)Nc1nc(-c2cc3ccccc3[nH]2)cs1,CN(CCCNC(=O)c1ccc(Cl)c(Cl)c1)Cc1ccccc1
CHEMBL235_EC50_fp,1106,1276,1.0,0.059824658324619306,0.8839296730944189,0.40476190476190477,c1coc(-c2ncnc3c2cnn3CCN2CCCCC2)n1,Cc1nc(-c2ccc(Cl)cc2)nc(OCCCN2CCCCC2)c1Cl
CHEMBL235_EC50_fp,1512,1276,1.0,0.059824658324619306,0.8839296730944189,0.33707865168539325,COC1Cc2ccccc2C2(CCNCC2)O1,COC1Cc2ccccc2C2(CCN(Cc3ccccc3)CC2)O1
CHEMBL235_EC50_fp,1112,1276,1.0,0.059824658324619306,0.8839296730944189,0.43902439024390244,Nc1ncnc2c1cnn2CCN1CCCCC1,Cc1nc(-c2ccc(Cl)cc2)nc(OCCCN2CCCCC2)c1Cl
CHEMBL3979_EC50_fp,877,899,0.0,0.9913628334576803,0.9828002675612403,0.24752475247524752,O=c1[nH]c2ccc(Cl)cc2c2ncnn12,Nc1ccn2ncc(C(=O)Nc3ccnn3-c3cc(Cl)ccc3Cl)c2n1
CHEMBL3979_EC50_fp,896,899,0.017521687458800346,0.9913628334576803,0.9483665776404118,0.8428571428571429,Fc1ccc(-c2ccc3nccn3n2)cn1,CC(C)c1cc(-c2cccn3nc(Nc4ccc(C(=O)O)cc4)nc23)ccn1
CHEMBL3979_EC50_fp,893,899,0.018412763057706706,0.9913628334576803,0.9466318394913134,0.7972972972972973,O=C1NCc2ccc(-c3ccc(Cl)cc3)cc21,COc1ccc(Cl)cc1-c1c(NC(=O)c2cnn3cccnc23)cnn1CCO
CHEMBL3979_EC50_fp,891,897,0.020404528031164007,1.0,0.9596072887018463,0.7605633802816901,Nc1ncnc2c1N=C(c1ccccc1)CCN2,Oc1ccc(C2Nc3ccccc3-c3ncnc4[nH]cc2c34)c(F)c1
CHEMBL3979_EC50_fp,892,899,0.02225401382146939,0.9913628334576803,0.9391719042966898,0.9142857142857143,O=C1CN=C(c2ccc(F)cc2)c2cn[nH]c2N1,Oc1ccc(C2Nc3ccccc3-c3ncnc4[nH]cc2c34)c(F)c1
CHEMBL3979_EC50_fp,890,897,0.02395145142858244,1.0,0.9526707691683706,0.7941176470588235,COC(=O)c1c(N)nc2ccccn12,Cn1cc(NC(=O)c2cnn3ccc(N)nc23)c(-c2cccc(Cl)c2)n1
CHEMBL3979_EC50_fp,1019,1024,0.0429439824957307,0.8636980121623296,0.6736371772139602,0.8909090909090909,NC(=O)c1cc(-c2cccs2)n2nccc2n1,Cc1nc(-c2cccc(Cl)c2)c(NC(=O)c2cnn3ccc(N)nc23)s1
CHEMBL3979_EC50_fp,706,890,1.0,0.02395145142858244,0.9526707691683706,0.3655913978494624,O=c1[nH]c2cc(Br)cnc2[nH]1,N#CCOc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2Br)cc1
CHEMBL3979_EC50_fp,897,890,1.0,0.02395145142858244,0.9526707691683706,0.7941176470588235,COc1ccc(-c2ccc(N)cc2)c2cnoc12,COc1ccc(Cl)cc1-c1c(NC(=O)c2cnn3cccnc23)cnn1CCO
CHEMBL3979_EC50_fp,733,890,1.0,0.02395145142858244,0.9526707691683706,0.37777777777777777,Nc1nc(=O)[nH]c2sccc12,CCc1nc(N[C@@H]2CCC[C@@H]2C#N)c2cc[nH]c(=O)c2n1
CHEMBL4792_Ki_fp,244,478,1.0,0.050204949731367826,0.9021106375147934,0.43529411764705883,Cc1nc(-c2cccc(Cl)c2)sc1C(=O)N[C@H]1CCCN(c2cccc(C(=O)O)c2)C1,Cc1cc(SC(Cc2c(Cl)cccc2Cl)c2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O
